userid,filled_atype2
8f76b66ceb2eecf7f76925ff4b84ad3f468aa9425e7a9eb505b1413d53bac6c4,NonEnglish
8f952cf2f3a652a5a17ba1da9a9d5adfa1ce75d3c09ebbcf13f9c3add26cc3f0,RightTroll
8fc190c0a2ce8a0dfec40173a0932ccba5a1ef8c84fd56719618e80395c74d61,NonEnglish
8fc53718a92c6bef8745a2265a8d34d1e5b05f66af7f715ee7d12dea33d48009,NonEnglish
8fcaf6c3b2ab023274fed26e271ab0261cdc060c3b7667b094a6106c5fe6eac7,Fearmonger
8ff1e1e17b17091088bbe8985a9a356cd53e5ad62286eb40ebcd249a81681136,Unknown
900855837446504449,RightTroll
901758710c221f0da8ca77138ad9e0ca6e2837dc2accc18683924e04c0b7ac52,NonEnglish
9026fb195086e288e8d41a32d11132b82b3594cbbba0b4e8af9c2485124019f7,RightTroll
90423e3680922a2fe0700f04679dd04c5a9d383120d07ae348fa6b194122a2b9,Unknown
904714756564463618,RightTroll
905141386781085696,LeftTroll
905514350684844036,LeftTroll
905874659358453760,RightTroll
906212180c298a09dc9e90a5b4eff6e26786646ec44bd55190778cbf154e1fea,RightTroll
90628d12d2dc76b21a6c192fdc2b7e41807176e93582f6c96df40a1cf2eb40f5,HashtagGamer
907343965422321669,RightTroll
907779dea27beee5835d3b310ecb7333d21ac82ba3d1264746dcac5319a95f70,NonEnglish
907a3b01e5d814b57b8eb9bac6721b9d8c1ac50e2fea9b1d32d2832dbb6c89bf,Fearmonger
907d2cafb6f840bf6059eabbcd780636d1d04cf3160acc4958eb215f60ea74c3,NonEnglish
90ad2c4baf8ad7767e3474656aa81c9baff10bf72c77030e310bb1e524b40fc6,NonEnglish
90b9434ca62e591afeaed45c8b86fe7def3d67862bc1420ee83444478dc340dd,NonEnglish
90bcb16b72c2af6b62fa74811c084cc2d08828e7d5c09b2f5efe6b48d336f130,NonEnglish
90d4af5d242d5a1c35c590df6e61ec84f08fe05fbd3bff5ede5c4706041d85f2,NonEnglish
90d957867abacda648ffc4a1e544a0d66d346874f6102304e47e2caec9a86030,NonEnglish
90ea5683bb0d792092aff8789cae5399041602b34298a3bf96f1da25b4a4732c,Fearmonger
90ec1b4b1db8f0d44c89925ac861a9c0b996baa0442159444754a14be2560f2c,Fearmonger
910a58a2483488f8c4927b45b80e60cc61ecd1ea192d049d42e1b6f90af691b5,LeftTroll
911d7779e2827463ffacb9fcd2be9976069122e6b501f6a5a550b959f4f6631a,NonEnglish
91209785b60d61eb0604965dff5badb21fc0b432559f5c8c052455fb6f6044e5,Fearmonger
91386503f14f6c0d1cfb2d24e1959764516c1b54652db7cbb3acf3f3d2fefaa3,Fearmonger
914b02cdd697d171976c24bbebc917f2ec62e1be07c9d897b30f97a6fa633571,HashtagGamer
914e6510f11a9f61c47194d577bb59fc0e38ff0e0270a297359c5c1a5106b806,RightTroll
914f3afb2ac8202b136ebbb36f4d7981fc855f818b638bfeacaf039ec2e912f3,NonEnglish
91543ad6161c511dd3670a32c39d6ea1a4178dd50fb0abf1f97f156aaa521357,NonEnglish
9154b6d1682cd7cc0a2e371a9092149b83d5ab9a0e4374b09f4b1cba2b720e6e,Fearmonger
917326b34e514d9276524047b3e3424ca1f86c783e69e3c0ac1cde5a774a6463,Unknown
918c6974bb60cf158c0a08db462a1b0f4a35ae74611598ed665e528933e0ca2d,NonEnglish
919aaa7f93c0dd791e54caa89b6213199d9a0f4d46531c3b7f046ad1b735cd9b,Fearmonger
919b0e98f685060c52e60f5360a2224ba8690657f915665bbf4f91f643d64763,Fearmonger
91ac0712d55558c49d1e025ac13576186ba015121ffb023ad388d590ac642eb3,Fearmonger
91b8d98c410acb8e2693d62870c4cb616daa6deddae4af6a802dfa83ae998ece,Unknown
9210961a1ce5f79c028a6a6881c2f83841f70496daccf7ff6e7edf2f1e499adc,Fearmonger
923c60437fb7f149de2e7e2d9be556533f3ae1d5447ac9336c3c38a248aa72c4,NonEnglish
9248d584b614f22ae52590e015368b0f8712dfc763a91b4bdd9ab9a6f3b97c5f,NonEnglish
925da9a655a8bd513048336540c2a0c4dbea21783a37d6c1ff50a2044c9c8dd8,NonEnglish
92664dda5a30ad017480e999a00fd8ad7b6280449fb3a0680a1bbf026d36d6f1,NonEnglish
92839f90b22808ac76b3a7a22033c6e7541157c9357b1b0f324b4140dd25b984,NonEnglish
92846e58ca1975206cc48bee3eea3c0d4f918947014151d4daf08c885c61ee08,NonEnglish
92a943370bd2daa1491a1e3879ef9e75c9ff6860752160a1805a5068dfad266f,Unknown
92ae5deba7794025dd01d545f48e0c3442a30f79dd12b53ca22318cf5e86bb20,Fearmonger
92b144410e6d1445bf54c33be7cab13efbc5650dbe4629e10716cd5f330478d4,NonEnglish
92b48840f029e0e11460128163697020234ef4f05e28d617a73256e42d4b08a8,LeftTroll
92cc241d8d3774f8c8ba2de71992b894aa608932b005b5dd47f8c8c421220b58,NonEnglish
92ce795cfe87df4b5d5e8a70464797c084e5a17e8a306a52617782ca7310d754,NonEnglish
92da65b99fa1095239b9e207b64992137bc2e7a103387e4a30c34071d2c79d8c,RightTroll
92db5e0c83d58eee690ccbb190053cdf7ae6bc1aba798182ed715467df5dd26a,Fearmonger
92f0d806111923158f7d35282b57293ecb6c14ecd4de95089f0e97951a5e0544,NonEnglish
92f1ea0de361fd9f657431029c17b0fcc2216ea9f5cbd3d627997fa2f1f6f65a,NonEnglish
93039346fb706a39d165ca9ed352a842cb8485a631238e08413666c9b76b1f7a,RightTroll
9304dbfe749ac1b87790c609849d9ed6abf16096c76b61d5c57509008075b9fa,NonEnglish
930718b82deb778e4e1cf917e08a0e7874271270e1957f1084d468c1d67a0c3d,Fearmonger
933a5676ff5ab5dd19568163e63814fdb8e0465abd54cc944083551ecf9ea644,Unknown
9343b82b3de0539bb6c0a92f5adc94d709a6b44982012beef8b1a0fd2659dcd8,Fearmonger
93640db4709f52f23511c1044c0d0468b2066ec02c11ec95957d1b49c6121c9e,RightTroll
9388d2f7fc187307ea8070cf4d8d47d0debf55d6a704bf92b8c6abe495914d7c,NonEnglish
93a00b4e2d4198865a35726aab0d5c1a4205301471411a85054b714b3b89c4a9,RightTroll
93a68a1faab9c3f26c4b6705f385e552fec0693c0c1c73ed3b584f3a83f1de6e,NonEnglish
93b4fa89bc781fe878fb424ef534f10a6de6806c6b8038867c4de7df7bf1b7c0,NonEnglish
93ea5da90a834c3eff5a0748b1e7598f1aed96204229416efcb8715323ac5a3b,Fearmonger
93effa238c9badf9f18bc210916b3b921e530912a9f720226f372052ed4dbc90,NonEnglish
94132966790dcebe2f9190ebe549b4de58fbebdc7d143fa4268674bcc61e7daf,NonEnglish
9438d9059d54fa2fa1fb62c14b364eede51e0844b6bc57bcdad89f2abf4d2eff,Fearmonger
947bda400668c820e19964532fa3f16a26c5bcf0b794a19891901931b3995b82,NonEnglish
94c383089f0dd9993020276bd01113ecb5935ad860bfa61e6079e7d548577f76,RightTroll
94c54df165195f1fd21f50747a23deaeeb16380e1211a75313cb01310a811df7,NonEnglish
94cc5718369c7b64626c23ae96995f1706a55159948ee237f9641df5a2e6cae8,NonEnglish
94d0a0a018d4fb8101cf4b3bcb4e07a4dfcd9138a00dda29bf73dbac3f5e441b,NonEnglish
94f161ee818e2184d471ae74c3b072559b633d8496b59fb7fa465dcf5ffbfb33,Fearmonger
950489b80529171f9050704935bf54416b2bc18bfabc0305c479ada1a8ccad2a,RightTroll
951093eb1e1ab145beb619ae72173ed77db723939dd60d170dfc138ba275df22,RightTroll
9517e09eeb67a37282972f2cf008232a12a599ce5668a1c576aeea2595218d4b,Fearmonger
951bd53ea9a9984cf345492f278c33bb56e3cfa5e2afac575d3adb12611a1f41,NonEnglish
955fddaf82ef65b6f7fd7d167f253116ee7df6fb1bd15265be4ba5cb6fbea44a,NonEnglish
9568f4f956198f990b4aaa0299ef3e75afe142f1a8b1a02c5e2ca4e05707c5c9,Fearmonger
958f3421a1791d5dbe2434885dd8d162954d77854aaf971c360a09f3658cc066,Fearmonger
958fc3db6ca296af0761849cc440dccd5b80e53bb884abcab98393505a5ed735,Fearmonger
95942d65f30262f6b327a4f6b94f99ed1a9218908c7a27ccbd4a3d557852cdbf,NonEnglish
95977bd237407fa850e8ce89d694c48c93052e11abddeefc18a0435636b3636a,NonEnglish
959d95055b6bc65ab3a8ccef85db461f36b8e7df3630780abf97e1f2415d903b,NonEnglish
959fd03f215ed2d20a371bbb98000773ba77795d52313ec4a5c0d09a91ec4f1b,NonEnglish
95b3aba6b9140f5dda993148de174ff57d62f4a6e68e886a1927a130b328e14f,NonEnglish
95baa7ffd40f6644480e82ccb8eec5cea1421b71e3f721e84208526f4f2ead4d,NonEnglish
95c37c54478f119c6755c54908e5a16629f8d40462e6c006c763026263f854fd,NonEnglish
95f211ce1ab8cb237bd5effea07fac4ab515884a27a63525ab104fb9472ce966,HashtagGamer
95fd86e9442c2dcee868993dcbbbbb5b51c1756ae8a4895f2ea25c5a5ffaf07d,NonEnglish
961c71562efdfe0b9cfbe6072b5410b5e57b3ada5529f3f73a85371565aa0ef2,Unknown
9625d6f574881298d3f1f7ca8e91b7cf25cfc20f20df6322495ed3c239dd9d0f,Fearmonger
962c358b593b672da76ea920863e817ca4890e084ed4212decf3e788b5482929,NonEnglish
9654d48c86e21d57ccefa8fbb945ca3355f558bd47bca51ff24ae636043640ed,RightTroll
965c25c949a0331ed5e16084bb658e5dbe36c0d95fecb7bdebb7ad812cf7ac1e,Fearmonger
9678c1a69037cd0120d6558a39695b84bab18b30abc55bcdd84d8bb6b0010c5f,Fearmonger
969fbe83a003ca8475fbc54fe9386ed3d04f5389105456af0f35f7474cb6b756,NonEnglish
96a0db16d587ea9465672045ca4f7f37cd2044d1ce94ff100fb54d365f695509,NonEnglish
96bd74f2bb8a1feec0fc6b5e809c8a1f9a35aef6ad765dddfbb51f45a3be463d,Unknown
96d4f0c1f4b4ed7638342a48c66c401263da4b151fdffcb98d7b775c996c3fb6,LeftTroll
96f887838cd7188f4ef601992646d78abcbdb12c346fffcbea445901b5bd77ce,LeftTroll
96ff2173054214e41eb4daec0f0fa0a97f7cba31e7d6f3a085691d394e0bafd2,Fearmonger
9719948d30d15d8e30a4d6e802629e4bddc74b2157a16da3847835cd1efa3059,RightTroll
973b83c952c0298b5053aa2bebb628c8f11d49aab5744086b6f2e24ddd7bf15c,NonEnglish
974ffda4a098faf4999ede2034acb8a463ea8fa9dc2f25ed9e90079868c64c14,NonEnglish
977a7310a34d9dfce6c5f9597a1839ed1b4102f56f34e76ae34db3fc21292d19,Fearmonger
9783ed92ab0cfbabe9ea830da0555119d4a1fe0a951c2e315a50b63c01d7d18b,Unknown
978ffcbc2a408d0b65d3775baa3b54b7c67b8540b621b85f24ad9fee2309fcaf,NonEnglish
979aabef4b4b19b965004b6fe0ce54e613b39a5f38d9af09a2310790c026e5b3,Fearmonger
97a6644329f1f5fdd9d1a0e8be633498745fa5a72ec5f8ed256dbcdb91aeabd1,NonEnglish
97b825b13f9b3131254357594f7c75c369087a5b64240e7c63db9701aedc7a8f,LeftTroll
97ce34b868eddcc410fc4baba1cc1f8dee4dad0926e45892644e8e3cb23aa808,LeftTroll
97d091e364ffce8604e99c0750384b0c75ae8d44f1d174e35b2ab0caa2a5899c,LeftTroll
97d91cd2468c06f6ede30c53d97ce36f7066686ab815e417539b235e0952cd32,NonEnglish
97e8a7bd5378b30cc1a0915b72e358c4d80b859be1e52675f27efb9970f5e1e4,NonEnglish
97f1a63d11287e94963caf19447f1d1e883adc16cf18d729efdcddc864c67ef3,Fearmonger
97fcfaac60bfb4cbb634808f1f46e4d2a596f2d5578454518df7866dbc8c8e07,NonEnglish
98229fbc2927d38efe25105ac2c6ab31be8c61e8ec10736b856185ffde302c18,LeftTroll
9824d99c89e8a48dd2b536339eb52d689637694febf98ab7940fc48d21dd1b21,Fearmonger
9848c409239da9dfaf5479925daaa8fb4c9dbe55ce19a19d4bb0dad8d8632578,LeftTroll
98507feffa272ab173841facb0a87d8a3fa9e54454bcb8aa0b268fa61bacade9,NonEnglish
9850e2af344ac9b543d1cae814d0c39cf6eff2cd3ba4229c76c74ae0ada6073e,NonEnglish
985a73535295d9e5087f36b6db13ae7fd02e3375aea02709950040c0559c40e1,Fearmonger
98895876a36e542a5ee05a904e639cd138eba90323d646b694555a25cfbb3da6,Fearmonger
989d8fcf7bbd11f24f19be3f7aeb7c948ab80de022b2a25d05bf2d5ffe362ac4,NonEnglish
98a4a844b098d80d4a186efd9eb79de450606996c608ca1c82edf0bae4a8cadb,Fearmonger
98ba345e7bdc9f4aefeedf03bd4e97d9410b921cc0d041d68f2bcbf9f1f4dfb9,Unknown
98bbd392c616f65e7ffeb16ef8c9e55f380d9868607ea0abeaeadcc7b1baa6e5,NonEnglish
98cdaf869a218680f17daba83e7b7538a011c6d12a3236f9060c9189d77df145,NonEnglish
98e02a027fe0ce3ff8f520bf80bc221c825e1e4c4ac31d38d3e379ea088c5653,RightTroll
98f5dca0e8f85aabc104965877bcb2945df7bb3cd6e831c3940ee60c7fe2367f,RightTroll
991447f20eff1bacdeaa38c0cada48600c761fee12eb1d4ffa7dd7c54aec3c07,Fearmonger
991845a5adaddd317bbe92e3263675a822a9e20a1d9d60ebbd63d6fd8ee11d13,NonEnglish
991b4f9e71914593ef49e000a59ace6da144766dee5bf19a2a3137c2fa9da1db,NonEnglish
992383d1e284b292a5d8651f4efcc0ddfb9a965ede26adcb89f7d9f8df518aeb,NonEnglish
99299a75c967aa491b27d86a60c2ffe0a6156d1b0dcb4487917f48e7e1c7ef78,RightTroll
9931ad4a92ab88a23c72f48022a0684b67358dbcab74937bec9699e7aeef686e,RightTroll
993de2d5b1be2ccc31c54d830d5ffd2c6de2e3d53059a1956b7c5b62c5dfa442,Fearmonger
995d1cffdb6a3198c3ee8316677f61b79fcf8d5077d984c1a3298d6f44851a7e,NonEnglish
9960425feee0f4aeba39e22f1a7d719fb17d669e39348ca7c01cc9a76a218c6d,RightTroll
99762677794bbb506abbc34ec42f48bf4bd40c92e1695d58dad2b0149bf097b3,HashtagGamer
997a1a97b8ac136958f35c73def0c173a10bf8e523e15690d10d58873fbd1c05,Unknown
997bccd3e723a6ec370d2e4cedbbfcb04c3a8e4511d548937e736d845103af4e,NonEnglish
9984352c233fa52369faff9fefce008b0f36aa22ebf3dcee5a84b4adec79bc21,NonEnglish
99967bff2a52a1f8b9e86dbb604cd0931f9fe993d61fd60785bfc2eabfa7f535,NonEnglish
99aadbe896284954c0926b61d2f19121c521d1c7cfd336106861e6b6cf79e4c2,Fearmonger
99e20ba5c7136df8a8df361682cb75e36a88a2b1590df545e64e944119cd2b91,Fearmonger
99e7899cbc6fe42b4446f7893baa76007d8323515977dd25a7a2ad43c903cb21,NonEnglish
99e7c136f4a2855fd7d0d82609f2aa95535a19f3d68bf4881375e7eb6366cfd9,NonEnglish
9a1b1f934936aab1e076281cc173057b17b91d5e40ebdf48366008c9496fac27,RightTroll
9a1f897e1fa9711af2b40d33277a8e51270fb3609903dec35890ea8a19dde985,HashtagGamer
9a20e9a93141dad30b444680ba33bc8e47a7f664a89b4468fce151170711ac72,Fearmonger
9a249b1053ab3f3cc99fc5022849a3261d3e556bf01038332cda9371cbfb35d7,NonEnglish
9a4e81a4f821f2a8c742925c558be30d00e6115415e22cec8a2e79342ca331c2,NonEnglish
9a6afc0bf51e3e22ee1b11bdffc5ebddc75aca10a916131b91d451aa14d3a7b6,NonEnglish
9a8e845f17b3a3774de7ed4c4ace42f97257c285719bf86d7f8026b4b9b9777f,Fearmonger
9a98b65fa659478ef0eb56a468eeeee9cb42f1a77e7e62119cc770c6f2016c51,NonEnglish
9aa4784c81d129b5887633947ff982d15717088ce608ee72e794c31a084ff692,Fearmonger
9ab87d3f25c65df8aa6c8281b258405b9170a19c3a2c65536220e0085c1a6515,Unknown
9aca031ca71e47e4a863a6bb63536188d01b2d4c9752c0bb1c59e7b15a07263d,Fearmonger
9acf984eec4daad96f124d3d0a5b6fb16685c17ad2bde06f105d63950c29787b,Fearmonger
9ad9beea3b444e924b62a263ded97489d0d114cc19ddceffaf5797a69b8ba14f,NonEnglish
9adeda1c182fff8e0dbe27c909dd6bdec483641dcdc611bb6d2fdda7088babd8,NonEnglish
9affb0b8b468dc50c11cf01188c32dfba49061d00650e0126dea463efd236780,NonEnglish
9b464f95cb23f42d7c69b6d66829074f385cd7567e93494fc40456eb7a2f0db5,NonEnglish
9b4c95e53c2cc1107837fe250692efe8401bf13839a3e1f8049d9523ca01a73c,NonEnglish
9b59f1a305f515d64edfab7842f802abce5d9855813ce275f710f17b438300fd,RightTroll
9b8576a2ba7ffa53bb140a19b5393afef2d1d4e7e81fd3c6fa8addfe38b69f6b,NonEnglish
9b90fbe1bd54eb3ccfff73a1bc24e6f98c8fe7c69b98db672917e3a589f2f19c,RightTroll
9b94bfb1542a08ef48da99dfd313909cb7732511964bed54153969f2b5ca2c14,Fearmonger
9bb18893ade0a7bdccb0f2d258a1887c561a067e9c81be24b32815d1fec10ddd,Unknown
9bca1b664322b3b2ccc17b3e29d9f7ea2a9bd5f05a35be40afeefc7801e5e573,RightTroll
9bd87edcd300b276a51f56e4b0ff439a62e4eb3df4293a5fd7c43186d55d8bc7,NonEnglish
9bf2064e7689a206a593c4bece082432d2d8eec74d6412800f806fb5c3c03446,NonEnglish
9c0a64aac0eac3bc4d0dd58e82ceaccf9f9f28d0a857d5956eed90f32311762b,Fearmonger
9c1aefeabdefeddf044f693c38d1b7b419ffeb8d9c376508e77369b3afd24422,Fearmonger
9c29a2373152a102e1812bb351c88c9f399c0d22c17b275afd795c4f8fc9cd9f,Fearmonger
9c2c3fb0c13cac3ae2f5f482b3d37b80f19a200771d631066a1bc386f7c5d647,Fearmonger
9c33b6082c2f771d6da6709dff37486bb28127dc1ad9f8a71eb2a255a668bb6b,NonEnglish
9c574b4c002ff613aeea4b8842b49ba77ef006974a61b3304f55d1590a30948c,Fearmonger
9c58782ea7e95c769902d644dc58da0a526e6a885a721dbb8cf740031e4295c7,NonEnglish
9c5eb3bc23ec5c9deb6c26ec8ac0f07bbc55486f7aaecab5d02c3ca27ea4397c,LeftTroll
9c6bc5df263ccbb33eddb8285b9d20229136ff54021588a06b66a4febc677d8e,NonEnglish
9c83199e0bab8e3162056764506b5796abbff6009ab602dc64aecc4c7b58832c,NonEnglish
9c8f4e66e6e0b2c1021ec25746027ff96d53a350ab012a547d38b1ef3db61cb0,NonEnglish
9ca19327bd2d96679945f8429ed8156db114adde4c367382783a098df210945d,Fearmonger
9caa9d077da8d1c80f243c0eaf794092959e1ad63a2fef337887c3cc13ff2bf3,Fearmonger
9d08c8b245d92ea4fa33bf3ac99f6b7e2e987068f8f7be4e19c15f7aa7651cff,HashtagGamer
9d1a1ff4e8016ea1d97327a2170fbe6e1f9e86a2e5d94d78b96d23cb97616975,NonEnglish
9d26ef8901cb26b076d96743470f994772aeb928449cfa73512913862dcff43e,LeftTroll
9d284c233dadd74a827027806da0f97915ff73120ed400d03a220ccfd5271d36,NonEnglish
9d2e3fea40c7be8f08474152ab58a20c3ef3e52fe9828c0d81c19c4d38ce091d,LeftTroll
9d43573c698ee6f254928bde3d1a6d4816ee61d3aefa1cb40937ddfa06d5f61d,NonEnglish
9d6cca646e3e183e27cac59242186f578e0d515338da99d75877e3acd69425e2,NonEnglish
9d9533eeae114bb24266c61cce86b0859f13a0f15b26b488d55b4bab9e250cf7,NonEnglish
9da254eb4e8a37d4e995e2bcac5030b3b5a45cb7226221ae3cd17560e22c3531,RightTroll
9da2a23fdf6b698547cec94016c409cc2fe9309df09e45ac14b152edfe1f5d8e,RightTroll
9db51e914e3697f417f9c4c25d901767a19e09ce4c07a316dd6e451ffb208d59,HashtagGamer
9dc95464e058d1c68463127ad660da6720435054899b3a71bc1ecec76456777f,NonEnglish
9dca8d4d07c24ba61ba782befe66006044de0a1e6d4036a00f21927c7fbe9ea0,LeftTroll
9deac0faf72c0adafbeba5e01b2ba18262aa05a4b120a9924c19328a802bcde5,Unknown
9dec61693c67b62976ee8f70badfdb2f87f916b84f7e1cca912357a358ce7132,NonEnglish
9e059e385bf386f7be36bd733b8c1303fb780a45e64e626e00084d9c9fe8a4ff,Fearmonger
9e1587f43637fd94ef912a009d0143ec9fa2e32435e3f093c9459dcdaa15470f,NonEnglish
9e243cf157ef366aac5d86503356c10e2d3113482816d188d8e38dc89e32c30a,NonEnglish
9e3e7c62c9dac16b5a420e9f7f22a68b4fa16ab62ba033feeee744e66a259522,Fearmonger
9e4bae21f00d13160fea0fc876fbff777c2400832ae049a19a0aa88d7401cf44,HashtagGamer
9e568c8849f525131899c9798be7240565d45278cf4a99fc807de40ab8b08a3a,RightTroll
9e577d44825618635f3eabf34b88c10e1d0d3686fc7ce1c85d356e6d43154e26,NonEnglish
9e827f2f43a01a51fdc99204bd51a3385dff6121dcde724293d5fcf69a464c85,Fearmonger
9e8ad6f861cc17ab90581a5a324e43353e599555c4b5621396035b41fda53e3e,NonEnglish
9e92af6c539dcc396256e5a41a36ae58f917bd3403e2be138c1687edfbdfc6e3,NonEnglish
9e95a4994850488485a608f87f3c4273de4b83ff58407cc9ac30ca655bca57d6,NonEnglish
9eb206c2e76d8ed9117810c8c62496c259eab64673c765d89fbc5a16e39e622f,NonEnglish
9eb2b9654f08211a19e5ffe6ec0477f27b2e85113eec3aff9aceee61781bebcc,LeftTroll
9ebdcf10ebedc9abf33a34e07792e18230ecd26cea77ab0f3fcdfac11fe2116f,Newsfeed
9ec835f4a57dd9e627b90b393882a68a942e5987858d1632b9bca924a17a7ef0,Fearmonger
9ee57f0e6cbc56e69b481004a4a171cf965dee37e6600d4bb56a615325128edc,Fearmonger
9f08edeb78f6dee8291a69bf8724aad25b507ec43a50ece46e092db191a591cc,NonEnglish
9f54120c6a78cc0ca27b919c5c3039110609a43da66ecebe39a54f50ad126354,NonEnglish
9f5890f923067deae9e0c9a1d794048dcfc3d09add576f12d7fcc8c3fd751858,Unknown
9f7867b0b3f46848b44c3048cc85d7bd425a9b8d63f53db12bdbd5bea8254a47,NonEnglish
9f8fb79c0371114522267ff32dbfa9c5b3ceeb83b48819d42d6cc5e514358e3e,NonEnglish
9faa3407dd77e8c6992a50c9e7ee92b2c7b7f300cacaedab7c27f744e9f46123,NonEnglish
9faae45f4fdf793310cd9f0778ce8a7a3cb037121ee4cf42afe9ddab5ad2a796,NonEnglish
9fb9860254538e439c2c05c4ae7380b69d4a3d5f8164bd33d65da18b2d9232fa,NonEnglish
9fecd9681a0354a03fd41afa4d30e7867ae9ade9062f5d96eb2537714a2b79aa,LeftTroll
a00fc68f1538cf9d8784b1104c4fee6f7d5fa8d5c00004446d90fa9ba773a8dc,Fearmonger
a03dc5e88d4ff0b6a8ad0577370be8092079d78eb0b97a675a368a289ffb232f,Fearmonger
a04df0d4cedf75af12ceb0f1a11501649169d302e16294fa0fe239451a64e99c,Unknown
a08da7cbfbbe1d2f5a0047d16f261e13d79aa98c9ae07a16063a533e94be4238,Fearmonger
a090a95890780a800bbabea407d95947f44a057cc0ee37e6a8688f5938df5d89,RightTroll
a0ed546ba3aada4313de87f9ec201497a636be1d56e1f5125829a5947cd55308,Unknown
a0ede50e491955a301f6aea22e77c62f6f8c20e2d277cc695631b2f1ef0de706,Unknown
a102ff42df4382be9586bfe5fce6cc070d74d7260c98ed458dee0800a75b09fd,Fearmonger
a13cd41d64854001bc4529ed35c59d882ba64a88d7098644ffe3f09f821677e9,NonEnglish
a15b388352042779a612bce58c6daaf9a7d35ee68f5fa512bcb7c6baf9c754ba,Fearmonger
a17822288f5848e304b3a1f7fdbffdf05d1a3eb06eaacb608bd796ddfb504440,NonEnglish
a197409f5d1f869cfbcabc3e09b5f093c46e79ee1bf073e635cd72da7360edcd,NonEnglish
a19d1f7efc6288da59c2b61f4061c5b48084b0fa5a2415723355e5a1343e88b1,NonEnglish
a1a5181f3517c22bfa20d1501f148c93553521264f5a614ea520ff8fc80ee9d2,RightTroll
a1b23de76732d191cbce5a14677d82f69fb8973b4d6a93d2b94a71a198d65f59,Fearmonger
a1c3b927e4c42f99f90aeaf5e29d298b48f01487ac4982b6034d6c4c0a8f7687,LeftTroll
a1dbe178c552c9a7c13341ff79b091539359899e93c79ab116b0be01adb7a0e3,NonEnglish
a207e9877ab107f8e8b7d6359150902303b47d08a0aba7ebba66bacb95d9eeb3,NonEnglish
a2117d3df40e10ed907ce49a400f32f60d62f641d84a23e48224754ae1dd69da,NonEnglish
a21bb0b1bd3f7a20b75e7aafbfee35d87bbd634525708f697d9b22954d51b378,NonEnglish
a2394a7c716f3865ca353cf97d85879278e8f7f9d46dd02cda6fd01d453b8f5b,Fearmonger
a23f8e89546024b5efa98ce5abc1decf59149daa1d2b9e8a04cbc6d7a17608f1,RightTroll
a250c1d1b9a018abd017f951dc2e7a4ba34a7f1de24290e1cda42f1caf7121b8,RightTroll
a2593aa1a5e25f019b04902f0ddaf266ba2e9309bf35e908cd3a9e46f700da56,NonEnglish
a25b9901eb3fbfcc34baff27b8d091f79d44b3738dce525df318b48f155f2a27,NonEnglish
a2832b1c1526c06c706367888d8255c4da6aa55652e44fa1fd07501a12bfdfe4,Unknown
a29e6df3b5ed848ea17d95edd2cc172d67a6f870c92bae2200ad68c0aaf4a607,NonEnglish
a2c66a56643ec56aa5da375caa8773a04aa0f8b2aaf3809654f8e034b3418c5e,NonEnglish
a2ea762a2ca8f61b590dd6346be6dec9483d9eb9f64d9fe7d90ab1bbf2100c20,RightTroll
a317054d08e59498204d8262cef56217bab7e9f33a0e32ca580258fe312662d3,LeftTroll
a3211cd8a927024986b288e92b99f9c7d50e00655c8074976581328f0e28600b,NonEnglish
a32414f81274ac8ec6a0eafe5ad6311b7fbb077a691a8fe8377260708e2fb3f6,Unknown
a33529f96487b651fbd00429f5b85c1024c03981e76d32fcab4e8351c1ae2c0c,Fearmonger
a337bb1245513c7db645377b40f7708b7b3fb9cef0f9a7c4bd894c2e896e2723,NonEnglish
a3384adbe62ff6c2bb08186ef33488cbd51be8ec4cc1167fc175114babd13ec0,NonEnglish
a38b887c8d3077296dda880a1687457c92a721d33b51ab0f0b905677d71be8cf,NonEnglish
a396435b41bb21c018281c802df9fa8d1a1eaa9b5b139c72bc1114ca62871b9c,RightTroll
a3c01eef9d4620b5de005fbbb091a69c8ae3dd302d7f1eb72daf03fc1f35dfaa,NonEnglish
a3d018e30046fe4cf235be96bad324e22e82f6cd33a7e7438e892992e0d96d21,NonEnglish
a3f694a1155cd0bb51a4f76b367e9a79ad3e676076323f6e1507be970df0ceb1,RightTroll
a40a0b6a04391e94c184847cee6bbb78aa43e861b52de631c2b8b821e65b714f,Unknown
a42e093e024fd59475aa92f409762c00845669bb186f2695833bf1302f9ce5ed,NonEnglish
a4584ea7cf5d848a3c01458505f9de17885913d9ff75f227bc8661d1186560aa,Fearmonger
a46454d58dafab66416d0a760121415a7007cfa0edb7faf9f9cdd73420fdb044,Fearmonger
a4746268702db4284bc6a181832b74150ff5afe77c0e369d72f03f1029d8664b,RightTroll
a47624f98a099c0ec26cc3345b783dd13b4cbbbfbaffc588a335fa1274edebbf,NonEnglish
a4b575bc04db36393fce16f6baf3940e1f35eed1c98e5849c5abbcdc2f16a0b3,Fearmonger
a4bb0c2a7a07366aba5016f12784f22dc8ab749bffea6eec88d6d6086be45668,NonEnglish
a4c6113ea516ebf7ff24a09573ebbc1bb2b26fe55e32f5084270b004a16a53af,Fearmonger
a4de26683ef530f3ee848e5e16b44d7df0ba9b7b812664f980661bd65c399b60,NonEnglish
a4df865b62425d5eb91b169b0bbb873434078a44b193174962a65408ed66d793,LeftTroll
a51a2e892f529a27517bb5e21d0ae6cceb276d269979dab8e7d5cecce1eefef4,NonEnglish
